Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.7872;0.7906;0.7872;0.7862;0.8345;0.8349;0.8345;0.8338;0.8;0.8296;0.8;0.8027;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8064;0.8178;0.8064;0.807;0.8414;0.8413;0.8414;0.8413;0.8;0.8109;0.8;0.8014;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8022;0.8045;0.8022;0.8021;0.8276;0.8269;0.8276;0.827;0.7833;0.8305;0.7833;0.7893;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=15)
KNeighborsClassifier;0.8037;0.8099;0.8037;0.8038;0.8172;0.8227;0.8172;0.8183;0.7833;0.7986;0.7833;0.7853;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8022;0.8058;0.8022;0.8021;0.8;0.8029;0.8;0.8004;0.7833;0.7986;0.7833;0.7853;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
KNeighborsClassifier;0.8002;0.8071;0.8002;0.8007;0.8076;0.8085;0.8076;0.8076;0.7833;0.8044;0.7833;0.7852;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8098;0.8119;0.8098;0.8098;0.7931;0.8044;0.7931;0.7939;0.7833;0.8212;0.7833;0.7844;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
KNeighborsClassifier;0.8128;0.8179;0.8128;0.8124;0.8316;0.8472;0.8316;0.8339;0.7667;0.8105;0.7667;0.7701;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=11)
KNeighborsClassifier;0.7979;0.807;0.7979;0.7975;0.8345;0.8398;0.8345;0.8358;0.7667;0.7922;0.7667;0.7695;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8087;0.8121;0.8087;0.8086;0.8414;0.8439;0.8414;0.842;0.7667;0.7866;0.7667;0.7689;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=11)
KNeighborsClassifier;0.7978;0.8044;0.7978;0.7972;0.811;0.8175;0.811;0.8128;0.7667;0.7999;0.7667;0.7689;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8002;0.8029;0.8002;0.8004;0.8172;0.8177;0.8172;0.8174;0.7667;0.776;0.7667;0.7683;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.7983;0.8061;0.7983;0.7991;0.8448;0.8505;0.8448;0.8461;0.75;0.788;0.75;0.755;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8139;0.8213;0.8139;0.814;0.8351;0.8359;0.8351;0.8351;0.75;0.8;0.75;0.7543;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8071;0.8112;0.8071;0.8073;0.8241;0.8342;0.8241;0.8252;0.75;0.7748;0.75;0.7521;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7978;0.8024;0.7978;0.798;0.8247;0.8255;0.8247;0.824;0.75;0.7748;0.75;0.7521;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8343;0.8392;0.8343;0.8351;0.8448;0.8443;0.8448;0.8444;0.75;0.7694;0.75;0.7519;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 615};RandomForestClassifier(n_estimators=10, random_state=615)
RandomForestClassifier;0.8404;0.8448;0.8404;0.841;0.8069;0.8096;0.8069;0.8078;0.75;0.7583;0.75;0.7501;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 601};RandomForestClassifier(n_estimators=10, random_state=601)
RandomForestClassifier;0.8366;0.8411;0.8366;0.8374;0.8345;0.8414;0.8345;0.8361;0.75;0.7583;0.75;0.7501;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 615};RandomForestClassifier(n_estimators=20, random_state=615)
MLPClassifier;0.8312;0.8353;0.8312;0.8318;0.8793;0.8874;0.8793;0.8809;0.75;0.7796;0.75;0.749;smote;1000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 462, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=462)
