Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8695;0.8733;0.8695;0.8697;0.8621;0.8694;0.8621;0.8627;0.8667;0.8739;0.8667;0.8679;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 7};RandomForestClassifier(n_estimators=20, random_state=7)
SVC;0.8285;0.8327;0.8285;0.8293;0.7801;0.7936;0.7801;0.7817;0.85;0.8804;0.85;0.8536;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 912};SVC(C=10, random_state=912)
RandomForestClassifier;0.8699;0.8725;0.8699;0.8699;0.8414;0.8516;0.8414;0.8431;0.85;0.862;0.85;0.8516;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 983};RandomForestClassifier(n_estimators=20, random_state=983)
RandomForestClassifier;0.8684;0.872;0.8684;0.8688;0.8759;0.8769;0.8759;0.8759;0.85;0.862;0.85;0.8516;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 7};RandomForestClassifier(n_estimators=10, random_state=7)
RandomForestClassifier;0.8592;0.8632;0.8592;0.8596;0.9207;0.9207;0.9207;0.9207;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 739};RandomForestClassifier(n_estimators=20, random_state=739)
RandomForestClassifier;0.8714;0.8753;0.8714;0.8717;0.8213;0.8227;0.8213;0.8218;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 739};RandomForestClassifier(n_estimators=10, random_state=739)
RandomForestClassifier;0.8652;0.8692;0.8652;0.8658;0.8694;0.8711;0.8694;0.8693;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 739};RandomForestClassifier(n_estimators=20, random_state=739)
RandomForestClassifier;0.8661;0.8696;0.8661;0.8664;0.8552;0.8607;0.8552;0.8566;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 983};RandomForestClassifier(n_estimators=10, random_state=983)
RandomForestClassifier;0.868;0.8721;0.868;0.8682;0.8586;0.8604;0.8586;0.8591;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 983};RandomForestClassifier(n_estimators=20, random_state=983)
RandomForestClassifier;0.8626;0.8669;0.8626;0.863;0.9;0.9027;0.9;0.8999;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 983};RandomForestClassifier(n_estimators=20, random_state=983)
RandomForestClassifier;0.8695;0.874;0.8695;0.8699;0.866;0.8707;0.866;0.8665;0.85;0.8557;0.85;0.8514;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 983};RandomForestClassifier(n_estimators=10, random_state=983)
