Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8989;0.8996;0.8989;0.8991;0.9175;0.9217;0.9175;0.9179;0.95;0.9499;0.95;0.9496;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8955;0.8967;0.8955;0.8959;0.8862;0.8873;0.8862;0.8863;0.95;0.9499;0.95;0.9496;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9315;0.9322;0.9315;0.9314;0.9416;0.9422;0.9416;0.9417;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 298};RandomForestClassifier(n_estimators=20, random_state=298)
RandomForestClassifier;0.9284;0.9289;0.9284;0.9284;0.9448;0.9451;0.9448;0.9449;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.9346;0.9353;0.9346;0.9345;0.9276;0.9275;0.9276;0.9275;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.9269;0.9276;0.9269;0.927;0.931;0.9327;0.931;0.9307;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 252};RandomForestClassifier(n_estimators=20, random_state=252)
RandomForestClassifier;0.9273;0.9276;0.9273;0.9274;0.9656;0.9659;0.9656;0.9655;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 518};RandomForestClassifier(n_estimators=20, random_state=518)
RandomForestClassifier;0.9357;0.936;0.9357;0.9358;0.9276;0.9281;0.9276;0.9274;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 518};RandomForestClassifier(n_estimators=20, random_state=518)
RandomForestClassifier;0.9361;0.9365;0.9361;0.9361;0.9241;0.9249;0.9241;0.9241;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 298};RandomForestClassifier(n_estimators=20, random_state=298)
RandomForestClassifier;0.9357;0.9362;0.9357;0.9358;0.9138;0.9146;0.9138;0.9135;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 298};RandomForestClassifier(n_estimators=20, random_state=298)
RandomForestClassifier;0.9273;0.9285;0.9273;0.9273;0.9414;0.9422;0.9414;0.9413;0.9333;0.934;0.9333;0.9333;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 298};RandomForestClassifier(n_estimators=20, random_state=298)
KNeighborsClassifier;0.8917;0.8934;0.8917;0.892;0.931;0.9318;0.931;0.9309;0.9333;0.9339;0.9333;0.9324;smote;1000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
