Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.86;0.8637;0.86;0.8593;0.8406;0.8419;0.8406;0.839;0.8167;0.8208;0.8167;0.8161;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 355};RandomForestClassifier(n_estimators=20, random_state=355)
DecisionTreeClassifier;0.847;0.8572;0.847;0.8484;0.7971;0.7994;0.7971;0.7906;0.8167;0.822;0.8167;0.8148;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 314};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=314)
DecisionTreeClassifier;0.8501;0.8575;0.8501;0.8503;0.7681;0.7654;0.7681;0.7665;0.8;0.8296;0.8;0.8027;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 314};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=314)
RandomForestClassifier;0.8566;0.86;0.8566;0.8561;0.8116;0.8139;0.8116;0.812;0.8;0.8157;0.8;0.8004;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 346};RandomForestClassifier(n_estimators=20, random_state=346)
MLPClassifier;0.8147;0.8194;0.8147;0.8149;0.8261;0.8307;0.8261;0.8255;0.8;0.8057;0.8;0.8003;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
MLPClassifier;0.8165;0.8224;0.8165;0.8165;0.7971;0.804;0.7971;0.7951;0.8;0.8057;0.8;0.8003;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
RandomForestClassifier;0.8535;0.8581;0.8535;0.8536;0.7681;0.7853;0.7681;0.7718;0.8;0.8068;0.8;0.7989;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 355};RandomForestClassifier(n_estimators=20, random_state=355)
RandomForestClassifier;0.8502;0.8574;0.8502;0.8512;0.8841;0.8887;0.8841;0.882;0.8;0.8051;0.8;0.7977;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 147};RandomForestClassifier(n_estimators=20, random_state=147)
RandomForestClassifier;0.8615;0.8665;0.8615;0.8606;0.8551;0.8606;0.8551;0.8557;0.8;0.8067;0.8;0.7962;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 147};RandomForestClassifier(n_estimators=20, random_state=147)
RandomForestClassifier;0.8519;0.8576;0.8519;0.8519;0.7826;0.8085;0.7826;0.7875;0.8;0.8067;0.8;0.7962;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 346};RandomForestClassifier(n_estimators=20, random_state=346)
SVC;0.8263;0.8344;0.8263;0.8269;0.8696;0.8783;0.8696;0.8709;0.7833;0.8195;0.7833;0.7869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'rbf', 'random_state': 154};SVC(C=1, random_state=154)
SVC;0.8293;0.8387;0.8293;0.83;0.7971;0.8107;0.7971;0.7966;0.7833;0.8195;0.7833;0.7869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'rbf', 'random_state': 363};SVC(C=1, random_state=363)
SVC;0.826;0.8352;0.826;0.8268;0.8406;0.8571;0.8406;0.8421;0.7833;0.8195;0.7833;0.7869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 363};SVC(C=10, kernel='linear', random_state=363)
DecisionTreeClassifier;0.8566;0.8693;0.8566;0.8573;0.7971;0.8031;0.7971;0.7967;0.7833;0.8195;0.7833;0.7869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 660};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=660)
DecisionTreeClassifier;0.8325;0.8439;0.8325;0.8334;0.9275;0.928;0.9275;0.9275;0.7833;0.8195;0.7833;0.7869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 5, 'min_samples_leaf': 20, 'random_state': 660};DecisionTreeClassifier(max_depth=5, min_samples_leaf=20, random_state=660)
