Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8804;0.8851;0.8804;0.8805;0.8681;0.8685;0.8681;0.8682;0.9167;0.9212;0.9167;0.9174;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 133};RandomForestClassifier(n_estimators=10, random_state=133)
RandomForestClassifier;0.882;0.8851;0.882;0.8822;0.875;0.8749;0.875;0.8748;0.9167;0.9212;0.9167;0.9174;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
RandomForestClassifier;0.8781;0.8807;0.8781;0.8785;0.9167;0.919;0.9167;0.917;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 530};RandomForestClassifier(n_estimators=20, random_state=530)
RandomForestClassifier;0.8688;0.8727;0.8688;0.869;0.9444;0.9444;0.9444;0.9444;0.9167;0.9174;0.9167;0.9166;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 919};RandomForestClassifier(n_estimators=20, random_state=919)
RandomForestClassifier;0.8797;0.8834;0.8797;0.88;0.8889;0.8898;0.8889;0.8888;0.9;0.9087;0.9;0.9009;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 919};RandomForestClassifier(n_estimators=10, random_state=919)
RandomForestClassifier;0.8889;0.8911;0.8889;0.8888;0.8819;0.8838;0.8819;0.8818;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 919};RandomForestClassifier(n_estimators=20, random_state=919)
RandomForestClassifier;0.8819;0.8851;0.8819;0.8822;0.8542;0.8626;0.8542;0.8563;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 919};RandomForestClassifier(n_estimators=20, random_state=919)
RandomForestClassifier;0.8811;0.8844;0.8811;0.8815;0.8889;0.8882;0.8889;0.8883;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 919};RandomForestClassifier(n_estimators=20, random_state=919)
RandomForestClassifier;0.8804;0.8844;0.8804;0.8809;0.8333;0.8453;0.8333;0.8354;0.8833;0.892;0.8833;0.8842;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 133};RandomForestClassifier(n_estimators=10, random_state=133)
RandomForestClassifier;0.8881;0.8913;0.8881;0.8884;0.8819;0.8826;0.8819;0.8822;0.8833;0.8884;0.8833;0.8834;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 919};RandomForestClassifier(n_estimators=20, random_state=919)
