Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8094;0.8129;0.8094;0.8088;0.8069;0.8064;0.8069;0.8064;0.85;0.8558;0.85;0.8495;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8002;0.8056;0.8002;0.7998;0.8034;0.8199;0.8034;0.8053;0.8167;0.8374;0.8167;0.8202;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8028;0.806;0.8028;0.8024;0.7973;0.8214;0.7973;0.797;0.8167;0.8374;0.8167;0.8202;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8021;0.8062;0.8021;0.8023;0.8241;0.8356;0.8241;0.8261;0.8167;0.8378;0.8167;0.8185;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8385;0.8433;0.8385;0.8395;0.8552;0.8559;0.8552;0.8552;0.8167;0.8221;0.8167;0.818;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 706};RandomForestClassifier(n_estimators=20, random_state=706)
RandomForestClassifier;0.8342;0.8386;0.8342;0.8352;0.811;0.8141;0.811;0.8119;0.8167;0.8221;0.8167;0.818;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 706};RandomForestClassifier(n_estimators=5, random_state=706)
RandomForestClassifier;0.8324;0.8374;0.8324;0.8332;0.8586;0.858;0.8586;0.8577;0.8167;0.8221;0.8167;0.818;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 437};RandomForestClassifier(n_estimators=10, random_state=437)
RandomForestClassifier;0.8316;0.8357;0.8316;0.8326;0.8517;0.8548;0.8517;0.8525;0.8167;0.8221;0.8167;0.818;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 437};RandomForestClassifier(n_estimators=20, random_state=437)
KNeighborsClassifier;0.8174;0.823;0.8174;0.8171;0.8007;0.8091;0.8007;0.8027;0.8167;0.826;0.8167;0.8163;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8009;0.8072;0.8009;0.8017;0.8247;0.8246;0.8247;0.8246;0.8167;0.8212;0.8167;0.8146;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8056;0.8079;0.8056;0.806;0.8414;0.8457;0.8414;0.8414;0.8;0.8267;0.8;0.8049;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.7894;0.7912;0.7894;0.7883;0.811;0.8231;0.811;0.8122;0.8;0.8181;0.8;0.8035;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8347;0.8396;0.8347;0.8355;0.8207;0.8222;0.8207;0.8212;0.8;0.8171;0.8;0.8028;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 646};RandomForestClassifier(n_estimators=10, random_state=646)
DecisionTreeClassifier;0.8301;0.8353;0.8301;0.8309;0.8621;0.8683;0.8621;0.8631;0.8;0.8171;0.8;0.8028;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 504};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=504)
DecisionTreeClassifier;0.825;0.8297;0.825;0.8259;0.8385;0.8408;0.8385;0.8392;0.8;0.8171;0.8;0.8028;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
DecisionTreeClassifier;0.8301;0.835;0.8301;0.8311;0.8138;0.8153;0.8138;0.8136;0.8;0.8171;0.8;0.8028;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 613};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=613)
KNeighborsClassifier;0.7994;0.8043;0.7994;0.7995;0.8557;0.8555;0.8557;0.8538;0.8;0.8108;0.8;0.8028;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
SVC;0.7497;0.7752;0.7497;0.7489;0.8172;0.8198;0.8172;0.8176;0.8;0.8296;0.8;0.8027;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.7424;0.7684;0.7424;0.7416;0.8448;0.8507;0.8448;0.8455;0.8;0.8296;0.8;0.8027;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 347};SVC(C=10, random_state=347)
