Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.946;0.9475;0.946;0.9461;0.9931;0.9932;0.9931;0.9931;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 300};RandomForestClassifier(n_estimators=20, random_state=300)
RandomForestClassifier;0.9483;0.9494;0.9483;0.9484;0.9375;0.9418;0.9375;0.9383;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
RandomForestClassifier;0.9514;0.9535;0.9514;0.9515;0.9583;0.9599;0.9583;0.9582;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 300};RandomForestClassifier(n_estimators=20, random_state=300)
RandomForestClassifier;0.946;0.9489;0.946;0.9461;0.9514;0.9541;0.9514;0.9516;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 300};RandomForestClassifier(n_estimators=10, random_state=300)
RandomForestClassifier;0.9476;0.9491;0.9476;0.9476;0.9306;0.9387;0.9306;0.9316;0.9167;0.9228;0.9167;0.9168;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 300};RandomForestClassifier(n_estimators=20, random_state=300)
RandomForestClassifier;0.9468;0.9482;0.9468;0.9469;0.9306;0.9308;0.9306;0.9302;0.9;0.9027;0.9;0.8998;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
RandomForestClassifier;0.9484;0.95;0.9484;0.9485;0.9514;0.9517;0.9514;0.9515;0.9;0.9091;0.9;0.8995;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
RandomForestClassifier;0.9452;0.9473;0.9452;0.9454;0.9583;0.9585;0.9583;0.9583;0.9;0.9091;0.9;0.8995;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9506;0.9517;0.9506;0.9506;0.9444;0.9476;0.9444;0.9446;0.9;0.9091;0.9;0.8995;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
RandomForestClassifier;0.9514;0.9523;0.9514;0.9515;0.9792;0.9804;0.9792;0.9793;0.9;0.9091;0.9;0.8995;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 461};RandomForestClassifier(n_estimators=20, random_state=461)
