Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8387;0.847;0.8387;0.8374;0.8819;0.8858;0.8819;0.8822;0.85;0.8518;0.85;0.8483;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
KNeighborsClassifier;0.8534;0.8571;0.8534;0.8532;0.8264;0.8274;0.8264;0.8267;0.8333;0.8348;0.8333;0.8337;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8487;0.8561;0.8487;0.8485;0.8403;0.8416;0.8403;0.8401;0.8333;0.8424;0.8333;0.8336;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8426;0.8455;0.8426;0.8422;0.8542;0.8569;0.8542;0.8533;0.8333;0.8428;0.8333;0.8333;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.841;0.8444;0.841;0.841;0.8681;0.8709;0.8681;0.8678;0.8333;0.8374;0.8333;0.8328;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8418;0.8476;0.8418;0.8407;0.8472;0.8538;0.8472;0.8482;0.8333;0.8387;0.8333;0.8317;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 53, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=53)
MLPClassifier;0.8449;0.8524;0.8449;0.844;0.8542;0.8703;0.8542;0.8559;0.8333;0.8387;0.8333;0.8317;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
KNeighborsClassifier;0.841;0.8491;0.841;0.8409;0.9028;0.9053;0.9028;0.903;0.8333;0.844;0.8333;0.8311;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8581;0.8651;0.8581;0.8576;0.7778;0.7778;0.7778;0.7778;0.8333;0.844;0.8333;0.8311;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8426;0.8539;0.8426;0.8418;0.9028;0.9039;0.9028;0.9031;0.8333;0.8448;0.8333;0.831;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 360, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=360)
