Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.9335;0.9352;0.9335;0.9336;0.9371;0.9373;0.9371;0.937;0.9167;0.9242;0.9167;0.9153;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 809};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=809)
DecisionTreeClassifier;0.9346;0.9367;0.9346;0.9348;0.9315;0.9323;0.9315;0.9314;0.9167;0.9242;0.9167;0.9153;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 721};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=721)
SVC;0.9016;0.9049;0.9016;0.9015;0.936;0.94;0.936;0.936;0.8833;0.8915;0.8833;0.885;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.9048;0.9081;0.9048;0.9048;0.9202;0.9249;0.9202;0.9201;0.8833;0.8915;0.8833;0.885;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 982};SVC(C=10, random_state=982)
SVC;0.9023;0.9057;0.9023;0.9022;0.9303;0.9328;0.9303;0.9303;0.8833;0.8915;0.8833;0.885;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
DecisionTreeClassifier;0.9332;0.9352;0.9332;0.9333;0.9371;0.9383;0.9371;0.9371;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 809};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=809)
DecisionTreeClassifier;0.9357;0.9375;0.9357;0.9358;0.9247;0.9251;0.9247;0.9247;0.8833;0.9046;0.8833;0.8844;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 250};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=250)
SVC;0.9019;0.9049;0.9019;0.9018;0.9338;0.9381;0.9338;0.9337;0.8833;0.8875;0.8833;0.884;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
SVC;0.9009;0.9044;0.9009;0.9008;0.9293;0.9314;0.9293;0.9293;0.8833;0.8875;0.8833;0.884;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
SVC;0.899;0.9017;0.899;0.8989;0.9495;0.9508;0.9495;0.9495;0.8833;0.8875;0.8833;0.884;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
