Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9796;0.9796;0.9796;0.9796;0.9752;0.9752;0.9752;0.9752;0.9667;0.9697;0.9667;0.9666;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.9786;0.9786;0.9786;0.9786;0.9792;0.9792;0.9792;0.9792;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 703};RandomForestClassifier(n_estimators=20, random_state=703)
RandomForestClassifier;0.9791;0.9792;0.9791;0.9791;0.9752;0.9752;0.9752;0.9751;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.9789;0.9789;0.9789;0.9789;0.9812;0.9812;0.9812;0.9812;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.9782;0.9783;0.9782;0.9782;0.9819;0.9819;0.9819;0.9819;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 411};RandomForestClassifier(n_estimators=20, random_state=411)
RandomForestClassifier;0.9796;0.9796;0.9796;0.9796;0.9758;0.976;0.9758;0.9758;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 411};RandomForestClassifier(n_estimators=20, random_state=411)
RandomForestClassifier;0.9793;0.9794;0.9793;0.9793;0.9785;0.9785;0.9785;0.9785;0.95;0.9565;0.95;0.9507;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 703};RandomForestClassifier(n_estimators=20, random_state=703)
RandomForestClassifier;0.9786;0.9787;0.9786;0.9786;0.9846;0.9846;0.9846;0.9846;0.95;0.953;0.95;0.9499;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 703};RandomForestClassifier(n_estimators=20, random_state=703)
RandomForestClassifier;0.9785;0.9786;0.9785;0.9785;0.9805;0.9805;0.9805;0.9805;0.95;0.9499;0.95;0.9496;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.9791;0.9791;0.9791;0.979;0.9799;0.9799;0.9799;0.9799;0.9333;0.937;0.9333;0.9341;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
