Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9367;0.9389;0.9367;0.9366;0.9583;0.9597;0.9583;0.9585;0.9167;0.9235;0.9167;0.9176;0.9892;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 275};RandomForestClassifier(n_estimators=10, random_state=275)
KNeighborsClassifier;0.8573;0.8634;0.8573;0.8578;0.9514;0.9559;0.9514;0.9516;0.9167;0.9333;0.9167;0.9174;0.9606;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8673;0.8751;0.8673;0.8678;0.9167;0.9202;0.9167;0.9161;0.9167;0.9333;0.9167;0.9174;0.9626;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.9336;0.935;0.9336;0.9337;0.9306;0.9334;0.9306;0.9306;0.9167;0.9333;0.9167;0.9174;0.9889;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 619};RandomForestClassifier(n_estimators=20, random_state=619)
KNeighborsClassifier;0.8634;0.8693;0.8634;0.8639;0.9236;0.9266;0.9236;0.9236;0.9167;0.9333;0.9167;0.9174;0.9608;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8673;0.8731;0.8673;0.8678;0.9097;0.9099;0.9097;0.9092;0.9167;0.9333;0.9167;0.9174;0.9598;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8557;0.8624;0.8557;0.8555;0.9583;0.9592;0.9583;0.9579;0.9167;0.9333;0.9167;0.9174;0.9588;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9406;0.9424;0.9406;0.9405;0.9236;0.9241;0.9236;0.9236;0.9167;0.9278;0.9167;0.916;0.9888;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 619};RandomForestClassifier(n_estimators=10, random_state=619)
KNeighborsClassifier;0.865;0.8702;0.865;0.8651;0.9306;0.9306;0.9306;0.9306;0.9167;0.9278;0.9167;0.916;0.9565;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.9298;0.9323;0.9298;0.9297;0.9444;0.9473;0.9444;0.9444;0.9167;0.9278;0.9167;0.916;0.9863;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 275};RandomForestClassifier(n_estimators=20, random_state=275)
