Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8309;0.8395;0.8309;0.8305;0.7826;0.8105;0.7826;0.7848;0.7833;0.7908;0.7833;0.7764;0.9408;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 904};RandomForestClassifier(n_estimators=20, random_state=904)
SVC;0.7294;0.7641;0.7294;0.7307;0.8116;0.8326;0.8116;0.8143;0.7667;0.7795;0.7667;0.7691;0.869;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 864};SVC(C=10, probability=True, random_state=864)
SVC;0.7326;0.7662;0.7326;0.7323;0.7971;0.7961;0.7971;0.7894;0.7667;0.7795;0.7667;0.7691;0.8686;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 647};SVC(C=10, probability=True, random_state=647)
SVC;0.7328;0.7688;0.7328;0.7337;0.7826;0.8056;0.7826;0.782;0.7667;0.7795;0.7667;0.7691;0.87;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 647};SVC(C=10, probability=True, random_state=647)
SVC;0.7376;0.7733;0.7376;0.7369;0.7971;0.7994;0.7971;0.7964;0.7667;0.7795;0.7667;0.7691;0.8685;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 647};SVC(C=10, probability=True, random_state=647)
SVC;0.7294;0.7626;0.7294;0.7297;0.8406;0.8613;0.8406;0.844;0.7667;0.7795;0.7667;0.7691;0.8621;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 64};SVC(C=10, probability=True, random_state=64)
SVC;0.7358;0.769;0.7358;0.7345;0.7971;0.8354;0.7971;0.8014;0.7667;0.7795;0.7667;0.7691;0.8742;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 64};SVC(C=10, probability=True, random_state=64)
SVC;0.7328;0.7724;0.7328;0.7321;0.7536;0.7807;0.7536;0.7595;0.7667;0.7795;0.7667;0.7691;0.868;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 864};SVC(C=10, probability=True, random_state=864)
SVC;0.7247;0.7608;0.7247;0.7255;0.8986;0.9049;0.8986;0.8999;0.7667;0.7866;0.7667;0.7689;0.8606;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 64};SVC(C=10, probability=True, random_state=64)
RandomForestClassifier;0.7971;0.8037;0.7971;0.7969;0.7971;0.8098;0.7971;0.797;0.7667;0.775;0.7667;0.7631;0.9359;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 752};RandomForestClassifier(n_estimators=20, random_state=752)
RandomForestClassifier;0.8228;0.8307;0.8228;0.8232;0.7681;0.7811;0.7681;0.7717;0.7667;0.7665;0.7667;0.7624;0.9468;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 899};RandomForestClassifier(n_estimators=10, random_state=899)
MLPClassifier;0.723;0.751;0.723;0.7234;0.8841;0.8861;0.8841;0.8831;0.75;0.7747;0.75;0.753;0.8855;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 160, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=160)
MLPClassifier;0.7214;0.7548;0.7214;0.7213;0.8551;0.8683;0.8551;0.857;0.75;0.7747;0.75;0.753;0.8892;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 661, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=661)
MLPClassifier;0.7391;0.7693;0.7391;0.7399;0.7391;0.7531;0.7391;0.7409;0.75;0.7747;0.75;0.753;0.8888;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 661, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=661)
SVC;0.7262;0.7619;0.7262;0.7259;0.8406;0.8537;0.8406;0.8417;0.75;0.7667;0.75;0.7529;0.8704;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 864};SVC(C=10, probability=True, random_state=864)
SVC;0.7312;0.7651;0.7312;0.7307;0.7826;0.8087;0.7826;0.7849;0.75;0.7667;0.75;0.7529;0.8667;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 647};SVC(C=10, probability=True, random_state=647)
