Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8573;0.8632;0.8573;0.8579;0.8681;0.8855;0.8681;0.8696;0.9333;0.937;0.9333;0.9341;0.9671;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 780};RandomForestClassifier(n_estimators=5, random_state=780)
SVC;0.8287;0.8367;0.8287;0.8304;0.8056;0.8077;0.8056;0.8064;0.9333;0.9349;0.9333;0.9337;0.9147;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 715};SVC(C=10, probability=True, random_state=715)
RandomForestClassifier;0.8773;0.8832;0.8773;0.878;0.8264;0.8282;0.8264;0.8256;0.9167;0.9245;0.9167;0.9181;0.9662;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 607};RandomForestClassifier(n_estimators=20, random_state=607)
RandomForestClassifier;0.8704;0.8765;0.8704;0.8714;0.875;0.8748;0.875;0.8748;0.9167;0.9235;0.9167;0.9176;0.9677;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 301};RandomForestClassifier(n_estimators=20, random_state=301)
DecisionTreeClassifier;0.8681;0.8775;0.8681;0.8693;0.8472;0.8504;0.8472;0.8479;0.9167;0.9195;0.9167;0.917;0.9528;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 287};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=287)
DecisionTreeClassifier;0.8665;0.8755;0.8665;0.8673;0.875;0.876;0.875;0.8752;0.9167;0.9195;0.9167;0.917;0.9585;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 287};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=287)
DecisionTreeClassifier;0.8503;0.86;0.8503;0.8517;0.8889;0.9015;0.8889;0.8907;0.9167;0.9269;0.9167;0.917;0.9516;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 248};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=248)
DecisionTreeClassifier;0.8634;0.8722;0.8634;0.8648;0.8819;0.881;0.8819;0.881;0.9167;0.9195;0.9167;0.917;0.9522;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 248};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=248)
DecisionTreeClassifier;0.8796;0.8875;0.8796;0.8808;0.8125;0.8286;0.8125;0.8146;0.9167;0.9269;0.9167;0.917;0.955;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 248};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=248)
DecisionTreeClassifier;0.8634;0.8735;0.8634;0.8646;0.8472;0.851;0.8472;0.8482;0.9167;0.9195;0.9167;0.917;0.9447;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 248};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=248)
DecisionTreeClassifier;0.8712;0.8788;0.8712;0.8724;0.8264;0.8565;0.8264;0.8219;0.9167;0.9269;0.9167;0.917;0.9515;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 511};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=511)
DecisionTreeClassifier;0.8619;0.8689;0.8619;0.863;0.875;0.8752;0.875;0.8731;0.9167;0.9269;0.9167;0.917;0.9521;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 511};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=511)
DecisionTreeClassifier;0.8611;0.8682;0.8611;0.8622;0.8889;0.8881;0.8889;0.8884;0.9167;0.9195;0.9167;0.917;0.9515;smote;500;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 248};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=248)
