Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.7633;0.7796;0.7633;0.7643;0.7971;0.8133;0.7971;0.7993;0.8667;0.869;0.8667;0.8664;0.9073;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.7617;0.7748;0.7617;0.7629;0.7826;0.7955;0.7826;0.7867;0.85;0.8554;0.85;0.8504;0.8984;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.7439;0.7603;0.7439;0.7453;0.8841;0.8942;0.8841;0.8861;0.85;0.8554;0.85;0.8504;0.906;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.76;0.7737;0.76;0.7625;0.8116;0.8253;0.8116;0.8118;0.85;0.8554;0.85;0.8504;0.9005;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.7536;0.767;0.7536;0.7553;0.8116;0.8238;0.8116;0.8132;0.85;0.8554;0.85;0.8504;0.9078;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7632;0.7777;0.7632;0.7651;0.8116;0.8325;0.8116;0.8134;0.85;0.8524;0.85;0.8497;0.9024;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8003;0.8119;0.8003;0.8011;0.7101;0.7559;0.7101;0.7184;0.8333;0.8426;0.8333;0.8341;0.9144;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7456;0.7538;0.7456;0.7455;0.7391;0.8016;0.7391;0.7347;0.8333;0.8426;0.8333;0.8341;0.8968;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7632;0.7809;0.7632;0.765;0.8841;0.8941;0.8841;0.8857;0.8333;0.8426;0.8333;0.8341;0.8997;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7633;0.7812;0.7633;0.7651;0.7681;0.7667;0.7681;0.7667;0.8333;0.8426;0.8333;0.8341;0.9031;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.7811;0.7966;0.7811;0.7811;0.7971;0.8228;0.7971;0.8007;0.8333;0.8424;0.8333;0.8336;0.9073;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
