Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8695;0.8732;0.8695;0.87;0.8517;0.8578;0.8517;0.8523;0.8667;0.8833;0.8667;0.869;0.9528;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 933};RandomForestClassifier(n_estimators=10, random_state=933)
SVC;0.8205;0.8255;0.8205;0.8213;0.8488;0.8563;0.8488;0.8497;0.85;0.8696;0.85;0.8537;0.8986;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 951};SVC(C=10, probability=True, random_state=951)
RandomForestClassifier;0.8641;0.868;0.8641;0.8646;0.8763;0.8805;0.8763;0.877;0.85;0.8654;0.85;0.8525;0.9532;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 725};RandomForestClassifier(n_estimators=10, random_state=725)
RandomForestClassifier;0.8729;0.8768;0.8729;0.8733;0.8454;0.8473;0.8454;0.8457;0.85;0.8557;0.85;0.8514;0.9517;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 725};RandomForestClassifier(n_estimators=20, random_state=725)
SVC;0.827;0.8314;0.827;0.8279;0.8;0.8094;0.8;0.8014;0.8333;0.8581;0.8333;0.8369;0.9015;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 951};SVC(C=10, probability=True, random_state=951)
SVC;0.8224;0.8275;0.8224;0.8233;0.8379;0.8423;0.8379;0.8388;0.8333;0.8581;0.8333;0.8369;0.9017;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 951};SVC(C=10, probability=True, random_state=951)
SVC;0.8198;0.8246;0.8198;0.8207;0.8483;0.8573;0.8483;0.8495;0.8333;0.8581;0.8333;0.8369;0.901;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 951};SVC(C=10, probability=True, random_state=951)
SVC;0.8189;0.8233;0.8189;0.8198;0.8454;0.8601;0.8454;0.8462;0.8333;0.8581;0.8333;0.8369;0.8975;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 951};SVC(C=10, probability=True, random_state=951)
SVC;0.8232;0.8272;0.8232;0.8239;0.8345;0.8521;0.8345;0.8371;0.8333;0.8581;0.8333;0.8369;0.8999;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 382};SVC(C=10, probability=True, random_state=382)
SVC;0.8216;0.8274;0.8216;0.8225;0.8655;0.8707;0.8655;0.8663;0.8333;0.8706;0.8333;0.8369;0.8986;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 382};SVC(C=10, probability=True, random_state=382)
SVC;0.8216;0.8266;0.8216;0.8224;0.8247;0.8444;0.8247;0.8268;0.8333;0.8581;0.8333;0.8369;0.9001;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 382};SVC(C=10, probability=True, random_state=382)
SVC;0.8243;0.8305;0.8243;0.8251;0.831;0.8331;0.831;0.8314;0.8333;0.8581;0.8333;0.8369;0.8991;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 115};SVC(C=10, probability=True, random_state=115)
SVC;0.824;0.829;0.824;0.8249;0.8241;0.8426;0.8241;0.8268;0.8333;0.8581;0.8333;0.8369;0.9;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 115};SVC(C=10, probability=True, random_state=115)
SVC;0.8208;0.826;0.8208;0.8217;0.8522;0.8567;0.8522;0.8532;0.8333;0.8581;0.8333;0.8369;0.8996;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 115};SVC(C=10, probability=True, random_state=115)
SVC;0.827;0.8314;0.827;0.8278;0.8179;0.8237;0.8179;0.8191;0.8333;0.8472;0.8333;0.8365;0.9009;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 382};SVC(C=10, probability=True, random_state=382)
RandomForestClassifier;0.8638;0.8668;0.8638;0.864;0.8724;0.8824;0.8724;0.8737;0.8333;0.8434;0.8333;0.8352;0.952;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 933};RandomForestClassifier(n_estimators=20, random_state=933)
RandomForestClassifier;0.8699;0.873;0.8699;0.8703;0.8517;0.8551;0.8517;0.8517;0.8333;0.8434;0.8333;0.8352;0.9539;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 933};RandomForestClassifier(n_estimators=20, random_state=933)
RandomForestClassifier;0.8679;0.8735;0.8679;0.8681;0.8729;0.8734;0.8729;0.873;0.8333;0.8434;0.8333;0.8352;0.9525;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 933};RandomForestClassifier(n_estimators=20, random_state=933)
RandomForestClassifier;0.8653;0.8695;0.8653;0.8656;0.8724;0.8754;0.8724;0.873;0.8333;0.8389;0.8333;0.8352;0.9521;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 725};RandomForestClassifier(n_estimators=20, random_state=725)
RandomForestClassifier;0.8641;0.8674;0.8641;0.8642;0.8724;0.8767;0.8724;0.8732;0.8333;0.8409;0.8333;0.8349;0.9517;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 940};RandomForestClassifier(n_estimators=20, random_state=940)
RandomForestClassifier;0.8645;0.8687;0.8645;0.8647;0.8621;0.8665;0.8621;0.863;0.8333;0.8419;0.8333;0.8349;0.9549;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 933};RandomForestClassifier(n_estimators=20, random_state=933)
RandomForestClassifier;0.8706;0.8742;0.8706;0.8709;0.8448;0.8488;0.8448;0.8449;0.8333;0.8355;0.8333;0.8341;0.9536;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 940};RandomForestClassifier(n_estimators=20, random_state=940)
