Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.8691;0.875;0.8691;0.8691;0.8763;0.8771;0.8763;0.8764;0.8167;0.8217;0.8167;0.816;0.943;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8653;0.8701;0.8653;0.8653;0.8931;0.8938;0.8931;0.8924;0.8167;0.8217;0.8167;0.816;0.9429;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8656;0.8733;0.8656;0.8655;0.8694;0.8695;0.8694;0.8687;0.8167;0.8175;0.8167;0.816;0.9409;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8622;0.8683;0.8622;0.8622;0.9103;0.911;0.9103;0.91;0.8;0.8013;0.8;0.8003;0.9411;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.8657;0.8723;0.8657;0.8655;0.8897;0.8907;0.8897;0.8899;0.8;0.8057;0.8;0.8003;0.94;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.8634;0.8698;0.8634;0.8634;0.8931;0.894;0.8931;0.8931;0.8;0.802;0.8;0.7997;0.9397;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.863;0.8696;0.863;0.8632;0.9103;0.9126;0.9103;0.9103;0.8;0.8079;0.8;0.7992;0.9391;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8626;0.8688;0.8626;0.8625;0.9003;0.902;0.9003;0.9003;0.7833;0.7934;0.7833;0.7843;0.9389;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8645;0.8711;0.8645;0.8646;0.8866;0.8892;0.8866;0.8867;0.7833;0.7934;0.7833;0.7843;0.9397;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.8672;0.8729;0.8672;0.8673;0.8862;0.8913;0.8862;0.8866;0.7833;0.7934;0.7833;0.7843;0.9406;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8629;0.8691;0.8629;0.8629;0.9003;0.9007;0.9003;0.9003;0.7833;0.7934;0.7833;0.7843;0.9398;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8588;0.8655;0.8588;0.8588;0.9207;0.9209;0.9207;0.9207;0.7833;0.7934;0.7833;0.7843;0.9392;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8618;0.8682;0.8618;0.862;0.9069;0.9095;0.9069;0.9068;0.7833;0.7934;0.7833;0.7843;0.938;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8607;0.8674;0.8607;0.8607;0.9103;0.9104;0.9103;0.9103;0.7833;0.7934;0.7833;0.7843;0.9376;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8683;0.8736;0.8683;0.8682;0.8694;0.8797;0.8694;0.8699;0.7833;0.7934;0.7833;0.7843;0.9429;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.8626;0.8684;0.8626;0.8626;0.8828;0.8841;0.8828;0.8827;0.7833;0.7934;0.7833;0.7843;0.9394;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
DecisionTreeClassifier;0.9085;0.9094;0.9085;0.9085;0.9034;0.909;0.9034;0.9038;0.7833;0.7934;0.7833;0.7843;0.9689;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 209};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=209)
SVC;0.8668;0.8719;0.8668;0.8667;0.8966;0.8993;0.8966;0.8969;0.7833;0.7934;0.7833;0.7843;0.9407;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.863;0.8685;0.863;0.8629;0.9138;0.9161;0.9138;0.9139;0.7833;0.7838;0.7833;0.7832;0.9404;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8595;0.866;0.8595;0.8594;0.9175;0.9191;0.9175;0.9173;0.7833;0.7838;0.7833;0.7832;0.9368;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 212};SVC(C=10, probability=True, random_state=212)
SVC;0.8599;0.867;0.8599;0.8598;0.9138;0.9171;0.9138;0.9135;0.7833;0.7873;0.7833;0.7831;0.9351;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.8591;0.8649;0.8591;0.8591;0.9138;0.9164;0.9138;0.9131;0.7833;0.7873;0.7833;0.7831;0.9366;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
SVC;0.8569;0.8634;0.8569;0.8566;0.8966;0.8973;0.8966;0.8965;0.7833;0.7873;0.7833;0.7831;0.9378;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 374};SVC(C=10, probability=True, random_state=374)
SVC;0.863;0.8692;0.863;0.863;0.8621;0.8625;0.8621;0.8621;0.7833;0.7873;0.7833;0.7831;0.942;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 697};SVC(C=10, probability=True, random_state=697)
