Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9618;0.9625;0.9618;0.9618;0.9524;0.9533;0.9524;0.9522;0.9167;0.9165;0.9167;0.9162;0.9948;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 601};RandomForestClassifier(n_estimators=10, random_state=601)
RandomForestClassifier;0.9611;0.9617;0.9611;0.9611;0.966;0.966;0.966;0.9659;0.9167;0.9205;0.9167;0.916;0.9945;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 601};RandomForestClassifier(n_estimators=20, random_state=601)
RandomForestClassifier;0.9603;0.9609;0.9603;0.9603;0.9524;0.9527;0.9524;0.9525;0.9167;0.9205;0.9167;0.916;0.9942;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 601};RandomForestClassifier(n_estimators=20, random_state=601)
RandomForestClassifier;0.9562;0.9566;0.9562;0.9561;0.9864;0.9867;0.9864;0.9864;0.9;0.9019;0.9;0.8999;0.9937;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 510};RandomForestClassifier(n_estimators=20, random_state=510)
RandomForestClassifier;0.963;0.9635;0.963;0.9629;0.949;0.9489;0.949;0.9489;0.9;0.9019;0.9;0.8999;0.9947;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 237};RandomForestClassifier(n_estimators=20, random_state=237)
RandomForestClassifier;0.9618;0.9626;0.9618;0.9618;0.9626;0.9628;0.9626;0.9625;0.9;0.9019;0.9;0.8999;0.9957;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 601};RandomForestClassifier(n_estimators=20, random_state=601)
RandomForestClassifier;0.9637;0.9642;0.9637;0.9636;0.9626;0.9627;0.9626;0.9624;0.9;0.9019;0.9;0.8999;0.9954;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 237};RandomForestClassifier(n_estimators=20, random_state=237)
RandomForestClassifier;0.9565;0.9572;0.9565;0.9565;0.983;0.9834;0.983;0.9829;0.9;0.9019;0.9;0.8999;0.9939;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 601};RandomForestClassifier(n_estimators=20, random_state=601)
RandomForestClassifier;0.958;0.9589;0.958;0.958;0.9796;0.9797;0.9796;0.9796;0.9;0.9019;0.9;0.8999;0.9946;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 510};RandomForestClassifier(n_estimators=20, random_state=510)
RandomForestClassifier;0.958;0.9588;0.958;0.958;0.9592;0.9591;0.9592;0.9591;0.9;0.9074;0.9;0.8995;0.9937;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 237};RandomForestClassifier(n_estimators=20, random_state=237)
RandomForestClassifier;0.9656;0.9661;0.9656;0.9656;0.9592;0.9593;0.9592;0.9591;0.9;0.9074;0.9;0.8995;0.9951;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 510};RandomForestClassifier(n_estimators=10, random_state=510)
RandomForestClassifier;0.9611;0.9619;0.9611;0.961;0.9694;0.97;0.9694;0.9692;0.8833;0.8935;0.8833;0.8844;0.9939;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 237};RandomForestClassifier(n_estimators=20, random_state=237)
RandomForestClassifier;0.9599;0.9606;0.9599;0.9598;0.966;0.9665;0.966;0.966;0.8833;0.8884;0.8833;0.8834;0.9956;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 510};RandomForestClassifier(n_estimators=20, random_state=510)
RandomForestClassifier;0.9565;0.9572;0.9565;0.9565;0.9558;0.9562;0.9558;0.9559;0.8833;0.8884;0.8833;0.8834;0.9944;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 237};RandomForestClassifier(n_estimators=20, random_state=237)
RandomForestClassifier;0.9577;0.9582;0.9577;0.9577;0.9626;0.9627;0.9626;0.9624;0.8833;0.8884;0.8833;0.8834;0.9945;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 601};RandomForestClassifier(n_estimators=20, random_state=601)
