Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8332;0.8391;0.8332;0.8339;0.831;0.8337;0.831;0.8316;0.8333;0.8486;0.8333;0.8354;0.9401;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 937};RandomForestClassifier(n_estimators=5, random_state=937)
KNeighborsClassifier;0.8129;0.8169;0.8129;0.8127;0.8414;0.8456;0.8414;0.8426;0.8333;0.8409;0.8333;0.8349;0.9207;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8037;0.8103;0.8037;0.8038;0.7966;0.7953;0.7966;0.7953;0.8333;0.8408;0.8333;0.8326;0.9182;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8155;0.8195;0.8155;0.8162;0.7862;0.7873;0.7862;0.7859;0.8333;0.8418;0.8333;0.8325;0.919;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.811;0.814;0.811;0.8108;0.8069;0.806;0.8069;0.8019;0.8333;0.8446;0.8333;0.8304;0.9158;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8312;0.8368;0.8312;0.8325;0.8034;0.8031;0.8034;0.8032;0.8167;0.8484;0.8167;0.8214;0.935;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 947};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=947)
RandomForestClassifier;0.8392;0.8441;0.8392;0.84;0.7973;0.8002;0.7973;0.7982;0.8167;0.8289;0.8167;0.8197;0.9457;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 937};RandomForestClassifier(n_estimators=5, random_state=937)
KNeighborsClassifier;0.8055;0.8092;0.8055;0.8053;0.7457;0.7534;0.7457;0.7475;0.8167;0.8301;0.8167;0.8185;0.9188;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.8112;0.8155;0.8112;0.8115;0.8007;0.8076;0.8007;0.8018;0.8167;0.8285;0.8167;0.8184;0.9168;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8338;0.837;0.8338;0.8345;0.8316;0.8374;0.8316;0.8324;0.8167;0.8221;0.8167;0.818;0.9431;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 98};RandomForestClassifier(n_estimators=20, random_state=98)
RandomForestClassifier;0.8319;0.836;0.8319;0.8326;0.8522;0.8551;0.8522;0.8524;0.8167;0.8221;0.8167;0.818;0.9415;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 98};RandomForestClassifier(n_estimators=10, random_state=98)
RandomForestClassifier;0.8289;0.8323;0.8289;0.8296;0.8414;0.8423;0.8414;0.8417;0.8167;0.8221;0.8167;0.818;0.9406;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 937};RandomForestClassifier(n_estimators=20, random_state=937)
RandomForestClassifier;0.8358;0.8406;0.8358;0.8366;0.869;0.8755;0.869;0.87;0.8167;0.8221;0.8167;0.818;0.9402;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 889};RandomForestClassifier(n_estimators=20, random_state=889)
RandomForestClassifier;0.8327;0.8378;0.8327;0.8333;0.8345;0.8385;0.8345;0.8349;0.8167;0.8221;0.8167;0.818;0.9407;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 937};RandomForestClassifier(n_estimators=20, random_state=937)
RandomForestClassifier;0.8304;0.8346;0.8304;0.8315;0.8557;0.8608;0.8557;0.8569;0.8167;0.8221;0.8167;0.818;0.9389;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 937};RandomForestClassifier(n_estimators=20, random_state=937)
RandomForestClassifier;0.8419;0.8478;0.8419;0.843;0.8;0.8066;0.8;0.8007;0.8167;0.8221;0.8167;0.818;0.9442;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 889};RandomForestClassifier(n_estimators=20, random_state=889)
KNeighborsClassifier;0.8025;0.8069;0.8025;0.8027;0.8207;0.8205;0.8207;0.8154;0.8167;0.8282;0.8167;0.8132;0.9165;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
DecisionTreeClassifier;0.8231;0.8293;0.8231;0.824;0.8316;0.8372;0.8316;0.833;0.8;0.8258;0.8;0.8049;0.9327;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 197};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=197)
KNeighborsClassifier;0.7998;0.8038;0.7998;0.8004;0.8276;0.8306;0.8276;0.8283;0.8;0.8181;0.8;0.8035;0.9125;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.7918;0.797;0.7918;0.7916;0.8621;0.8641;0.8621;0.8627;0.8;0.8181;0.8;0.8035;0.9096;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.7964;0.7975;0.7964;0.7962;0.8207;0.8237;0.8207;0.8216;0.8;0.8181;0.8;0.8035;0.9178;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8351;0.8397;0.8351;0.836;0.8414;0.8443;0.8414;0.8423;0.8;0.8171;0.8;0.8028;0.9423;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 889};RandomForestClassifier(n_estimators=10, random_state=889)
DecisionTreeClassifier;0.8293;0.8345;0.8293;0.8305;0.8586;0.8604;0.8586;0.8587;0.8;0.8171;0.8;0.8028;0.9331;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 620};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=620)
DecisionTreeClassifier;0.8338;0.8397;0.8338;0.835;0.8144;0.8184;0.8144;0.8155;0.8;0.8171;0.8;0.8028;0.9344;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 197};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=197)
SVC;0.7401;0.7674;0.7401;0.7397;0.8552;0.8607;0.8552;0.8552;0.8;0.8296;0.8;0.8027;0.878;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 489};SVC(C=10, probability=True, random_state=489)
DecisionTreeClassifier;0.8286;0.8355;0.8286;0.83;0.8414;0.8419;0.8414;0.8406;0.8;0.8296;0.8;0.8027;0.9331;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 20, 'random_state': 620};DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, random_state=620)
SVC;0.7398;0.7646;0.7398;0.7391;0.8414;0.8504;0.8414;0.8399;0.8;0.8296;0.8;0.8027;0.8835;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 678};SVC(C=10, probability=True, random_state=678)
DecisionTreeClassifier;0.8304;0.8354;0.8304;0.8316;0.8483;0.8474;0.8483;0.8471;0.8;0.8089;0.8;0.8023;0.9361;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 197};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=197)
DecisionTreeClassifier;0.8323;0.8388;0.8323;0.8335;0.8247;0.8264;0.8247;0.8241;0.8;0.8089;0.8;0.8023;0.9372;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 620};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=620)
KNeighborsClassifier;0.8025;0.8063;0.8025;0.8023;0.8034;0.8086;0.8034;0.805;0.8;0.819;0.8;0.8018;0.9189;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.8328;0.837;0.8328;0.8335;0.8276;0.8318;0.8276;0.8285;0.8;0.8093;0.8;0.8017;0.9432;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 98};RandomForestClassifier(n_estimators=20, random_state=98)
RandomForestClassifier;0.8305;0.8358;0.8305;0.8317;0.8379;0.8404;0.8379;0.8386;0.8;0.8093;0.8;0.8017;0.9445;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 98};RandomForestClassifier(n_estimators=20, random_state=98)
RandomForestClassifier;0.837;0.8408;0.837;0.8377;0.831;0.8322;0.831;0.8314;0.8;0.8093;0.8;0.8017;0.9395;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 98};RandomForestClassifier(n_estimators=10, random_state=98)
KNeighborsClassifier;0.801;0.8038;0.801;0.8009;0.7966;0.8129;0.7966;0.7993;0.8;0.8093;0.8;0.8017;0.9182;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8094;0.8128;0.8094;0.8098;0.8488;0.859;0.8488;0.8508;0.8;0.8093;0.8;0.8017;0.9139;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
RandomForestClassifier;0.837;0.8419;0.837;0.8381;0.8241;0.832;0.8241;0.8249;0.8;0.8093;0.8;0.8017;0.9435;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 937};RandomForestClassifier(n_estimators=20, random_state=937)
KNeighborsClassifier;0.7948;0.8007;0.7948;0.7944;0.8488;0.8481;0.8488;0.8468;0.8;0.8125;0.8;0.8016;0.9151;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.7955;0.7968;0.7955;0.7945;0.8247;0.8359;0.8247;0.8266;0.8;0.8125;0.8;0.8016;0.913;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8274;0.8315;0.8274;0.8283;0.8448;0.8452;0.8448;0.8444;0.8;0.8125;0.8;0.8016;0.9398;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 98};RandomForestClassifier(n_estimators=20, random_state=98)
KNeighborsClassifier;0.7845;0.7918;0.7845;0.7849;0.8103;0.816;0.8103;0.8109;0.8;0.8125;0.8;0.8016;0.9135;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.8056;0.8081;0.8056;0.805;0.8379;0.8389;0.8379;0.8383;0.8;0.8125;0.8;0.8016;0.9138;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8273;0.8321;0.8273;0.8282;0.8522;0.8559;0.8522;0.8533;0.8;0.8042;0.8;0.801;0.9399;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 98};RandomForestClassifier(n_estimators=20, random_state=98)
RandomForestClassifier;0.8328;0.8387;0.8328;0.8335;0.8448;0.8455;0.8448;0.8451;0.8;0.8042;0.8;0.801;0.9415;smote;1000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 937};RandomForestClassifier(n_estimators=20, random_state=937)
