Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9436;0.9452;0.9436;0.9438;0.9306;0.9331;0.9306;0.9308;0.9333;0.9379;0.9333;0.934;0.9924;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.946;0.9477;0.946;0.9461;0.9444;0.9447;0.9444;0.9444;0.9167;0.9228;0.9167;0.9168;0.992;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9537;0.9554;0.9537;0.9537;0.9097;0.9148;0.9097;0.9103;0.9167;0.9228;0.9167;0.9168;0.9918;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9459;0.948;0.9459;0.946;0.9514;0.9553;0.9514;0.9516;0.9167;0.9228;0.9167;0.9168;0.9925;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9444;0.9458;0.9444;0.9446;0.9653;0.9655;0.9653;0.9652;0.9167;0.9228;0.9167;0.9168;0.9927;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9475;0.9492;0.9475;0.9475;0.9444;0.9447;0.9444;0.9444;0.9167;0.9228;0.9167;0.9168;0.9929;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 133};RandomForestClassifier(n_estimators=10, random_state=133)
RandomForestClassifier;0.9452;0.9473;0.9452;0.9454;0.9514;0.9522;0.9514;0.9515;0.9167;0.9228;0.9167;0.9168;0.9924;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9453;0.9463;0.9453;0.9455;0.9306;0.9347;0.9306;0.9312;0.9167;0.9228;0.9167;0.9168;0.993;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9437;0.9458;0.9437;0.9436;0.9583;0.9591;0.9583;0.9585;0.9167;0.9248;0.9167;0.9153;0.9933;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
DecisionTreeClassifier;0.9136;0.9155;0.9136;0.9135;0.875;0.8737;0.875;0.8739;0.9;0.9076;0.9;0.901;0.9352;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 542};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=542)
RandomForestClassifier;0.9491;0.9504;0.9491;0.9492;0.9236;0.9237;0.9236;0.9232;0.9;0.9087;0.9;0.9009;0.9934;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9506;0.9521;0.9506;0.9507;0.9097;0.9155;0.9097;0.9102;0.9;0.9091;0.9;0.8995;0.9932;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9483;0.9494;0.9483;0.9483;0.9514;0.953;0.9514;0.9516;0.9;0.9091;0.9;0.8995;0.9926;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9429;0.945;0.9429;0.943;0.9444;0.9457;0.9444;0.9446;0.9;0.9091;0.9;0.8995;0.9922;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 154};RandomForestClassifier(n_estimators=10, random_state=154)
RandomForestClassifier;0.9529;0.9542;0.9529;0.9529;0.9306;0.9312;0.9306;0.9307;0.9;0.9091;0.9;0.8995;0.9929;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9444;0.9455;0.9444;0.9443;0.9514;0.9524;0.9514;0.9517;0.9;0.9091;0.9;0.8995;0.9923;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9475;0.9499;0.9475;0.9477;0.9583;0.9586;0.9583;0.9582;0.9;0.9091;0.9;0.8995;0.9918;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9444;0.9458;0.9444;0.9445;0.9444;0.9454;0.9444;0.9444;0.9;0.9091;0.9;0.8995;0.9925;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
RandomForestClassifier;0.9483;0.9497;0.9483;0.9484;0.9306;0.9304;0.9306;0.9304;0.9;0.9091;0.9;0.8995;0.9928;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9475;0.9494;0.9475;0.9477;0.9444;0.9461;0.9444;0.9444;0.9;0.9091;0.9;0.8995;0.9913;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
RandomForestClassifier;0.9444;0.9464;0.9444;0.9447;0.9028;0.902;0.9028;0.9022;0.9;0.9091;0.9;0.8995;0.9911;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 133};RandomForestClassifier(n_estimators=10, random_state=133)
RandomForestClassifier;0.9491;0.9505;0.9491;0.9492;0.9444;0.9442;0.9444;0.9441;0.9;0.9091;0.9;0.8995;0.9925;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
RandomForestClassifier;0.9468;0.9495;0.9468;0.9471;0.9653;0.9668;0.9653;0.9655;0.9;0.9091;0.9;0.8995;0.9924;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
RandomForestClassifier;0.9414;0.9431;0.9414;0.9415;0.9722;0.9729;0.9722;0.9724;0.9;0.9091;0.9;0.8995;0.9923;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 133};RandomForestClassifier(n_estimators=20, random_state=133)
RandomForestClassifier;0.9468;0.9483;0.9468;0.9468;0.9653;0.9658;0.9653;0.9653;0.9;0.9091;0.9;0.8995;0.9928;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 447};RandomForestClassifier(n_estimators=20, random_state=447)
RandomForestClassifier;0.9391;0.9409;0.9391;0.9392;0.9722;0.9722;0.9722;0.9722;0.8833;0.8944;0.8833;0.8836;0.9923;smote;500;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 154};RandomForestClassifier(n_estimators=20, random_state=154)
