Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8389;0.8513;0.8389;0.8384;0.8551;0.8666;0.8551;0.8539;0.85;0.8571;0.85;0.8473;0.9614;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 541};RandomForestClassifier(n_estimators=10, random_state=541)
RandomForestClassifier;0.8487;0.8555;0.8487;0.8477;0.8406;0.8457;0.8406;0.835;0.8333;0.8603;0.8333;0.8332;0.9671;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.8374;0.8435;0.8374;0.8373;0.8406;0.8406;0.8406;0.8398;0.8167;0.8457;0.8167;0.8184;0.9619;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 541};RandomForestClassifier(n_estimators=10, random_state=541)
RandomForestClassifier;0.8518;0.8604;0.8518;0.8503;0.8406;0.8504;0.8406;0.84;0.8167;0.8433;0.8167;0.8147;0.9642;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
RandomForestClassifier;0.8551;0.8582;0.8551;0.8545;0.8406;0.8466;0.8406;0.8418;0.8167;0.8433;0.8167;0.8147;0.9647;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 16};RandomForestClassifier(n_estimators=20, random_state=16)
RandomForestClassifier;0.8551;0.8599;0.8551;0.8542;0.8261;0.8261;0.8261;0.8261;0.8;0.8373;0.8;0.8016;0.9697;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 541};RandomForestClassifier(n_estimators=10, random_state=541)
KNeighborsClassifier;0.8293;0.8379;0.8293;0.8253;0.8551;0.8551;0.8551;0.8551;0.8;0.8269;0.8;0.7999;0.9399;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.818;0.8262;0.818;0.8149;0.7971;0.8007;0.7971;0.7956;0.8;0.8269;0.8;0.7999;0.935;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8099;0.815;0.8099;0.8081;0.8551;0.8657;0.8551;0.8543;0.8;0.8269;0.8;0.7999;0.9335;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
MLPClassifier;0.8244;0.8361;0.8244;0.8213;0.8841;0.8842;0.8841;0.8833;0.8;0.8216;0.8;0.7995;0.9455;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
RandomForestClassifier;0.8439;0.8522;0.8439;0.8438;0.8696;0.87;0.8696;0.8695;0.8;0.8179;0.8;0.7984;0.9661;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
KNeighborsClassifier;0.8325;0.8377;0.8325;0.8318;0.8116;0.8135;0.8116;0.8117;0.8;0.8144;0.8;0.7981;0.94;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8196;0.8267;0.8196;0.8174;0.8116;0.8116;0.8116;0.8116;0.8;0.8144;0.8;0.7981;0.9404;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8261;0.8327;0.8261;0.8247;0.7826;0.823;0.7826;0.781;0.7833;0.8116;0.7833;0.7861;0.9409;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8372;0.8466;0.8372;0.8352;0.8406;0.8595;0.8406;0.8402;0.7833;0.8032;0.7833;0.7855;0.944;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.81;0.8195;0.81;0.8078;0.9275;0.9296;0.9275;0.9274;0.7833;0.8032;0.7833;0.7855;0.9334;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
MLPClassifier;0.818;0.834;0.818;0.815;0.8116;0.8202;0.8116;0.8047;0.7833;0.7986;0.7833;0.7854;0.9489;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
RandomForestClassifier;0.8535;0.8616;0.8535;0.8524;0.8551;0.8677;0.8551;0.8495;0.7833;0.8012;0.7833;0.7844;0.9653;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 16};RandomForestClassifier(n_estimators=20, random_state=16)
MLPClassifier;0.8212;0.8345;0.8212;0.8169;0.8986;0.8988;0.8986;0.8978;0.7833;0.8025;0.7833;0.7843;0.9447;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
RandomForestClassifier;0.8647;0.8718;0.8647;0.8642;0.8261;0.8277;0.8261;0.8259;0.7833;0.8227;0.7833;0.7829;0.9641;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 541};RandomForestClassifier(n_estimators=10, random_state=541)
RandomForestClassifier;0.8422;0.8472;0.8422;0.8406;0.7826;0.7855;0.7826;0.7833;0.7833;0.8118;0.7833;0.7828;0.9674;smote;250;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 19};RandomForestClassifier(n_estimators=20, random_state=19)
